time_milisec,gx,gy,gz
1421109501811.00,0.004263188,-0.00106633,0.001065797
1421109501832.00,0.002131594,-0.00106633,-0.00106633
1421109501849.00,0,0.003197391,-0.003197924
1421109501869.00,0.002131594,0.004263188,-0.003197924
1421109501890.00,0,0.002131594,0
1421109501909.00,-0.004263721,-0.004263721,0.002131594
1421109501930.00,0,0.002131594,0.001065797
1421109501951.00,0.001065797,0.004263188,-0.00106633
1421109502018.00,0.002131594,0.006394783,-0.00106633
1421109502018.00,0.003197391,0.005328985,0.001065797
1421109502019.00,0,0,0.003197391
1421109502029.00,0.003197391,-0.005329518,-0.00106633
1421109502051.00,0.006394783,0.007460579,-0.002132127
1421109502070.00,0.007460579,0.003197391,-0.00106633
1421109502171.00,0,-0.003197924,0.004263188
1421109502171.00,0,0.006394783,0
1421109502172.00,0.002131594,0.011724034,-0.00106633
1421109502172.00,0.002131594,0.010658237,0.001065797
1421109502173.00,0.002131594,0.006394783,0.003197391
1421109502190.00,0.002131594,0.004263188,0.003197391
1421109502235.00,0.003197391,0.00959244,0.002131594
1421109502237.00,0.007460579,0.008526376,0
1421109502250.00,0.005328985,0.007460579,0
1421109502330.00,0.001065797,0.008526376,0.002131594
1421109502331.00,0,0.006394783,0.005328985
1421109502331.00,0,0.002131594,0.003197391
1421109502332.00,-0.00106633,0.001065797,0
1421109502352.00,-0.002132127,-0.004263721,0.001065797
1421109502369.00,-0.003197924,-0.005329518,0
1421109502390.00,-0.003197924,0.001065797,-0.00106633
1421109502409.00,-0.00106633,-0.002132127,0.002131594
1421109502430.00,-0.004263721,-0.009593239,0.003197391
1421109502451.00,-0.007461112,0.003197391,0.002131594
1421109502476.00,-0.003197924,0.006394783,-0.00106633
1421109502490.00,-0.003197924,-0.002132127,-0.002132127
1421109502510.00,-0.00106633,0,0
1421109502530.00,-0.002132127,0.005328985,0.001065797
1421109502550.00,-0.005329518,0.003197391,0
1421109502572.00,-0.006395315,0.001065797,0.001065797
1421109502636.00,-0.006395315,-0.006395315,0.001065797
1421109502637.00,-0.006395315,-0.003197924,-0.00106633
1421109502637.00,-0.007461112,0,0.001065797
1421109502650.00,0,-0.003197924,0.002131594
1421109502670.00,-0.004263721,-0.002132127,0.003197391
1421109502689.00,-0.004263721,-0.004263721,0.003197391
1421109502710.00,-0.00106633,-0.008526909,-0.00106633
1421109502730.00,0.001065797,-0.002132127,-0.00106633
1421109502750.00,-0.00106633,0.001065797,0.001065797
1421109502770.00,-0.002132127,0,0
1421109502791.00,-0.002132127,-0.005329518,0.002131594
1421109502831.00,0,0.001065797,0
1421109502843.00,0.001065797,0.008526376,0
1421109502863.00,-0.00106633,0.001065797,0.001065797
1421109502870.00,0.001065797,0.004263188,0.001065797
1421109502890.00,-0.00106633,0.004263188,0.004263188
1421109502913.00,0.003197391,0.00959244,0.004263188
1421109503016.00,0.004263188,0.011724034,0
1421109503017.00,0.006394783,0.013855628,-0.002132127
1421109503018.00,0.010658237,0,0.001065797
1421109503018.00,0.011724034,-0.002132127,0.003197391
1421109503019.00,0.00959244,0.007460579,0.006394783
1421109503030.00,0.007460579,0.008526376,0.003197391
1421109503050.00,0.007460579,0.00959244,-0.00106633
1421109503073.00,0.008526376,0.006394783,-0.002132127
1421109503096.00,0.00959244,0.004263188,0
1421109503110.00,0.005328985,0.012789832,0
1421109503130.00,0.005328985,0.006394783,0.002131594
1421109503150.00,0.002131594,0.001065797,0.004263188
1421109503170.00,0.003197391,0.004263188,0.001065797
1421109503190.00,0.003197391,0.003197391,-0.00106633
1421109503210.00,0.002131594,0.007460579,0
1421109503230.00,0.004263188,0,0.002131594
1421109503250.00,0.003197391,-0.003197924,0.002131594
1421109503341.00,0.001065797,-0.004263721,0
1421109503341.00,0.003197391,-0.013856427,-0.00106633
1421109503342.00,0.006394783,-0.007461112,-0.00106633
1421109503342.00,0.005328985,-0.003197924,0.001065797
1421109503353.00,0.003197391,-0.005329518,0.002131594
