time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421715021529.00,12.5,62.2,55.2,47.6,47.1,59.8,23.3,38.4
1421715021532.00,63.2,76.5,56.8,84.1,47.1,58.1,46,56.9
1421715021566.00,41.4,26.2,53.6,71.2,44.2,58.1,41.4,47.6
1421715021605.00,41.4,48.3,55.2,39.9,45.6,58.1,23.3,53.8
1421715021610.00,46.4,48.3,58.4,49.1,48.5,25.2,38.4,58.5
1421715021642.00,63.2,26.2,74.7,49.1,47.1,58.1,43,47.6
1421715021651.00,38.2,80.1,53.6,47.6,44.2,51.4,44.5,47.6
1421715021688.00,39.8,39.7,53.6,49.1,31.4,58.1,46,53.8
1421715021723.00,39.8,48.3,56.8,47.6,34.2,56.4,46,35.4
1421715021748.00,41.4,34.6,45.7,71.2,38.5,59.8,11.6,49.1
1421715021785.00,38.2,50,55.2,49.1,47.1,58.1,68,53.8
1421715021869.00,38.2,16.3,55.2,84.1,78,51.4,77.6,52.2
1421715021892.00,41.4,51.7,60,23.3,44.2,59.8,27.8,53.8
1421715021897.00,41.4,46.6,56.8,47.6,117,56.4,41.4,50.7
1421715021903.00,18.8,48.3,55.2,52.2,38.5,59.8,44.5,53.8
1421715021910.00,25.2,48.3,34.7,50.7,66.1,58.1,43,52.2
1421715021943.00,41.4,46.6,56.8,17.4,48.5,54.7,46,49.1
1421715021967.00,41.4,46.6,55.2,53.8,51.4,25.2,46,55.4
1421715022005.00,18.8,48.3,48.8,49.1,47.1,58.1,43,52.2
1421715022028.00,39.8,51.7,78,47.6,78,56.4,44.5,53.8
1421715022064.00,41.4,26.2,42.5,47.6,32.8,59.8,46,53.8
1421715022088.00,39.8,48.3,63.3,52.2,48.5,28.4,41.4,60.1
1421715022092.00,48.1,36.3,58.4,47.6,49.9,58.1,43,50.7
1421715022124.00,38.2,80.1,78,23.3,70.5,56.4,44.5,52.2
1421715022138.00,41.4,48.3,47.3,47.6,78,87.4,11.6,64.8
1421715022168.00,28.4,48.3,56.8,58.5,38.5,56.4,44.5,47.6
1421715022205.00,25.2,71.1,55.2,47.6,48.5,56.4,29.3,35.4
1421715022242.00,49.7,65.8,56.8,77.6,48.5,58.1,44.5,52.2
1421715022268.00,34.9,46.6,58.4,30.8,48.5,58.1,43,53.8
1421715022290.00,46.4,48.3,31.6,44.5,48.5,64.9,49.1,29.3
1421715022333.00,41.4,46.6,55.2,49.1,48.5,25.2,36.9,55.4
1421715022350.00,39.8,48.3,34.7,13,48.5,59.8,41.4,30.8
