time_milisec,ax,ay,az
1421715785184.00,2.4023542,4.03935,5.2335668
1421715785185.00,3.5482213,3.121908,3.9910007
1421715785200.00,3.4537678,3.4582586,5.1485434
1421715785208.00,2.701582,3.9007385,4.7457314
1421715785229.00,1.6226257,2.6191034,5.157076
1421715785250.00,2.039958,0.17872833,5.488786
1421715785279.00,3.430566,-0.083526306,6.0200315
1421715785469.00,3.1181657,1.0690769,5.7303834
1421715785470.00,1.5521224,1.9173628,5.2711387
1421715785471.00,2.2258713,0.8680449,5.785619
1421715785485.00,5.51558,-0.6578819,6.0526633
1421715785491.00,6.4963408,1.1955638,6.6412396
1421715785494.00,5.9540186,1.4759308,6.652915
1421715785497.00,5.631589,-0.1977388,7.6050854
1421715785499.00,7.073241,-0.57106245,6.0930796
1421715785501.00,8.884175,0.88316345,5.6577845
1421715785506.00,8.577014,1.8624271,8.144713
1421715785507.00,7.8040214,-0.21300705,9.438772
1421715785670.00,9.8447275,-3.0802946,9.553433
1421715785677.00,11.443852,-1.3404624,7.425758
1421715785690.00,10.813363,1.3222004,5.7535853
1421715785692.00,10.773846,-0.16675323,5.126539
1421715785693.00,13.077555,-2.0255878,5.4486694
1421715785694.00,13.797109,-0.7381151,4.8922763
1421715785695.00,12.357702,0.52855086,5.1897078
1421715785718.00,11.567346,-1.0178833,5.6733522
1421715785727.00,12.029434,-3.6169286,7.690857
1421715785728.00,11.952045,-2.7933412,7.1308713
1421715785737.00,10.96889,-1.7315991,4.652924
1421715785738.00,11.125914,-2.4119344,3.52966
1421715785788.00,12.039913,-2.839146,5.1174083
1421715785789.00,11.973152,-2.8440857,6.7496142
1421715785790.00,12.05114,-3.2078292,5.966143
1421715785837.00,12.300371,-3.0234127,3.0885274
1421715785838.00,10.526111,-2.9560528,0.5198689
1421715785857.00,9.737251,-3.2331266,0.0199086
1421715785907.00,9.235794,-3.421884,0.19893631
1421715785915.00,9.682466,-3.109933,1.22625
1421715785918.00,10.010733,-2.481839,3.2085776
1421715786033.00,9.942624,-3.2578254,2.2695804
1421715786034.00,11.74293,-4.0984774,1.8320403
1421715786035.00,9.412577,-1.5482304,-0.3691324
1421715786041.00,10.4864435,-3.822451,0.6453081
1421715786042.00,9.822424,-2.4563918,0.5596861
1421715786044.00,6.965465,-1.1934682,-0.46164
1421715786071.00,7.009923,-2.6652076,1.1807446
1421715786072.00,6.9370246,-1.1606864,1.0579998
1421715786153.00,6.202951,-0.44502458,-0.36703673
1421715786154.00,5.2459908,-0.19145188,-0.007933502
