time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa)
1421106749252.00,40,49.9,11.7,22.6,23,11.2,26.3,23.5
1421106749262.00,33.4,64.3,13.4,22.6,18,16,28,23.5
1421106749314.00,36.7,46.3,20.3,22.6,23,12.8,31.3,18.7
1421106749319.00,33.4,46.3,11.7,24.1,19.7,4.8,29.7,29.9
1421106749382.00,35,49.9,11.7,21.1,28,8,21.3,25.1
1421106749387.00,31.8,46.3,11.7,30.3,21.3,8,24.6,21.9
1421106749406.00,31.8,44.6,11.7,24.1,23,9.6,19.6,25.1
1421106749460.00,33.4,49.9,15.1,22.6,38.2,8,29.7,23.5
1421106749466.00,33.4,44.6,18.5,19.5,26.4,9.6,29.7,31.5
1421106749526.00,31.8,41,15.1,24.1,11.4,11.2,26.3,21.9
1421106749534.00,25.3,46.3,10.1,21.1,0,8,28,31.5
1421106749541.00,33.4,42.8,20.3,22.6,22.9,9.6,28,21.9
1421106749570.00,25.3,46.3,15.1,30.3,22.9,8,26.3,20.3
1421106749600.00,31.8,46.3,11.7,22.6,24.6,19.3,26.3,20.3
1421106749683.00,31.8,48.1,8.4,22.6,39.8,8,29.7,21.9
1421106749704.00,33.4,35.8,11.7,24.1,22.9,12.8,28,21.9
1421106749721.00,35,27.1,13.4,21.1,13,11.2,28,18.7
1421106749743.00,38.3,55.3,11.7,22.6,16.3,9.6,28,31.5
1421106749765.00,40,53.5,11.7,21.1,24.6,9.6,26.3,25.1
1421106749794.00,31.8,51.7,18.5,28.7,22.9,9.6,28,23.5
1421106749812.00,36.7,49.9,10.1,19.5,22.9,17.7,28,18.7
1421106749823.00,36.7,49.9,10.1,24.1,39.8,8,26.3,20.3
1421106749899.00,35,37.5,10.1,22.6,28,16,28,23.5
1421106749933.00,33.4,51.7,11.7,21.1,18,1.6,29.7,17.2
1421106750031.00,31.8,46.3,11.7,31.8,21.3,6.4,26.3,31.5
1421106750051.00,31.8,44.6,5,19.5,22.9,8,24.6,18.7
1421106750080.00,30.1,44.6,6.7,22.6,21.3,11.2,24.6,38
1421106750093.00,30.1,48.1,15.1,31.8,19.6,11.2,21.3,23.5
1421106750127.00,28.5,41,10.1,22.6,19.6,17.7,22.9,20.3
1421106750151.00,30.1,34,8.4,21.1,26.3,14.4,24.6,29.9
1421106750166.00,30.1,46.3,13.4,22.6,24.6,9.6,28,4.6
1421106750178.00,30.1,41,8.4,27.2,21.3,11.2,26.3,29.9
1421106750208.00,23.7,34,8.4,21.1,21.3,6.4,28,21.9
1421106750242.00,23.7,35.8,16.8,28.7,22.9,19.3,24.6,21.9
1421106750260.00,25.3,30.5,16.8,19.5,19.6,8,28,20.3
1421106750263.00,23.7,34,10.1,21.1,21.3,8,29.7,23.5
1421106750282.00,22.1,27.1,10.1,22.6,24.6,11.2,36.4,20.3
1421106750295.00,20.5,37.5,11.7,21.1,14.7,6.4,24.6,15.6
1421106750302.00,23.7,32.3,10.1,21.1,19.6,16,28,29.9
1421106750327.00,22.1,32.3,5,18,24.6,0,18,21.9
1421106750364.00,15.7,28.8,16.8,31.8,24.6,24.1,28,20.3
1421106750369.00,17.3,25.4,11.7,19.5,26.3,14.4,31.3,21.9
1421106750379.00,18.9,25.4,11.7,22.6,41.5,14.4,26.3,23.5
1421106750413.00,26.9,25.4,5,11.9,22.9,12.8,28,21.9
1421106750442.00,17.3,30.5,13.4,22.6,18,9.6,24.6,17.2
1421106750463.00,20.5,23.6,11.7,21.1,24.6,17.6,31.3,10.9
1421106750504.00,15.7,21.9,8.4,18,22.9,12.8,28,0
1421106750547.00,12.5,21.9,20.3,18,22.9,11.2,28,23.4
1421106750582.00,14.1,13.4,5,11.9,24.6,12.8,33,23.4
1421106750594.00,12.5,21.9,10.1,21.1,14.7,20.9,39.8,26.6
1421106750610.00,25.3,21.9,10.1,30.3,22.9,11.2,26.3,28.2
1421106750673.00,12.5,21.9,10.1,22.6,14.7,11.2,26.3,28.2
1421106750678.00,22.1,27.1,11.7,22.6,19.6,16,28,23.4
1421106750681.00,6.2,16.8,1.7,22.6,22.9,9.6,29.7,21.8
1421106750697.00,20.5,21.9,0,24.1,21.3,11.2,26.3,25
1421106750733.00,14.1,23.6,15,18,22.9,12.8,39.8,23.4
1421106750768.00,17.3,21.9,16.7,21.1,21.3,9.6,26.3,28.2
1421106750807.00,14.1,25.4,15,21.1,21.3,9.6,39.8,23.4
1421106750841.00,15.7,27.1,15,22.6,9.7,8,26.3,29.8
1421106750868.00,14.1,23.6,15,18,19.6,14.4,26.3,25
1421106750885.00,14.1,32.3,15,22.6,24.6,17.6,29.7,23.4
1421106750922.00,15.7,21.9,23.5,19.5,21.3,1.6,16.3,23.4
1421106750958.00,14.1,20.2,16.7,21.1,19.6,12.8,39.8,25
1421106750994.00,14.1,21.9,13.3,21.1,19.6,8,29.7,25
1421106750999.00,15.7,21.9,13.3,21.1,33,6.4,22.9,26.6
1421106751002.00,15.7,23.6,11.7,19.5,19.6,3.2,26.3,26.6
1421106751033.00,15.7,21.9,10,24.1,21.3,20.9,22.9,21.8
1421106751073.00,6.2,20.2,6.6,22.6,21.3,8,24.6,25
1421106751109.00,26.9,23.6,18.4,22.6,21.3,9.6,14.7,34.6
1421106751117.00,25.3,21.9,13.3,21.1,29.7,6.4,22.9,26.6
1421106751152.00,18.9,27.1,13.3,21.1,19.6,9.6,26.3,17.1
1421106751186.00,20.5,30.5,13.3,21.1,33,8,22.9,26.6
1421106751222.00,22.1,30.5,5,21.1,21.3,6.4,24.6,25
1421106751256.00,18.9,28.8,10,25.7,19.6,14.4,21.3,21.8
1421106751274.00,20.5,30.5,13.3,21.1,19.6,8,22.9,25
